age_range,Embarked,Fare,family_size,title,Pclass,Sex,Survived
0,S,46.9,8,miss,3,female,0
1,S,73.5,1,mr,2,male,0
1,C,14.4542,2,mr,3,male,0
1,S,56.4958,1,mr,3,male,1
1,S,7.65,1,mr,3,male,0
1,S,7.8958,1,mr,3,male,0
1,S,8.05,1,mr,3,male,0
0,S,29.0,3,master,2,male,1
1,S,12.475,1,miss,3,female,1
1,S,9.0,1,mr,3,male,0
1,S,9.5,1,mr,3,male,1
1,Q,7.7875,1,miss,3,female,1
1,S,47.1,1,mr,1,male,0
0,S,10.5,1,miss,2,female,1
1,S,15.85,4,mrs,3,female,1
0,S,34.375,5,mr,3,male,0
1,S,8.05,1,mr,3,male,0
1,S,263.0,6,miss,1,female,1
1,S,8.05,1,mr,3,male,0
1,S,8.05,1,mr,3,male,0
1,S,7.8542,1,mr,3,male,0
2,S,61.175,2,mr,1,male,0
1,S,20.575,4,mr,3,male,0
2,S,7.25,1,mr,3,male,0
1,S,8.05,1,mr,3,male,0
3,C,34.6542,1,mr,1,male,0
1,C,63.3583,2,mr,1,male,1
1,S,23.0,2,mrs,2,female,1
1,S,26.0,2,mr,2,male,0
1,S,7.8958,1,miss,3,female,0
1,S,7.8958,1,mr,3,male,0
1,S,77.2875,2,mr,1,male,0
1,S,8.6542,1,mr,3,male,0
1,S,7.925,3,mr,3,male,0
1,S,7.8958,1,mr,3,male,0
1,S,7.65,1,miss,3,female,1
1,S,7.775,1,mr,3,male,1
1,S,7.8958,1,mr,3,male,0
1,Q,24.15,2,miss,3,female,1
2,S,52.0,1,mr,1,male,0
0,C,14.4542,2,miss,3,female,0
1,S,8.05,1,mr,3,male,0
1,S,9.825,2,miss,3,female,0
0,C,14.4583,1,miss,3,female,0
1,S,7.925,1,mr,3,male,0
3,Q,7.75,1,mr,3,male,0
1,S,21.0,2,mr,2,male,0
1,C,247.5208,2,mr,1,male,0
0,S,31.275,7,miss,3,female,0
1,S,73.5,3,mr,2,male,0
1,S,8.05,1,mr,3,male,0
1,C,30.0708,2,mr,2,male,0
1,S,13.0,1,miss,2,female,1
2,S,77.2875,2,mr,1,male,0
0,C,11.2417,2,master,3,male,1
1,Q,7.75,1,mr,3,male,0
1,S,7.1417,1,mr,3,male,1
1,C,22.3583,3,miss,3,female,1
2,S,6.975,1,mr,3,male,0
1,C,7.8958,1,mr,3,male,0
1,S,7.05,1,mr,3,male,0
2,S,14.5,2,mrs,3,female,0
1,S,26.0,2,mrs,2,female,1
1,S,13.0,1,mr,2,male,0
1,C,15.0458,1,mr,2,male,0
0,S,26.2833,3,miss,1,female,1
1,S,53.1,2,mr,1,male,0
0,S,9.2167,1,mr,3,male,0
1,C,79.2,1,mr,1,male,0
1,C,15.2458,3,mrs,3,female,0
1,S,7.75,1,miss,3,female,1
1,S,15.85,2,mrs,3,female,1
0,Q,6.75,1,mr,3,male,0
0,S,11.5,1,mr,2,male,0
0,S,36.75,3,mr,2,male,0
1,S,7.7958,1,mr,3,male,1
0,S,34.375,5,miss,3,female,0
1,S,26.0,3,mr,2,male,0
2,S,13.0,1,rev,2,male,0
2,S,12.525,1,rev,2,male,0
1,S,66.6,2,mrs,1,female,1
2,S,8.05,1,mr,3,male,0
2,S,14.5,3,mr,3,male,0
1,S,7.3125,1,mr,3,male,0
2,C,61.3792,2,mr,1,male,0
0,Q,7.7333,1,miss,3,female,1
1,S,8.05,1,mr,3,male,0
1,S,8.6625,1,mr,3,male,0
0,S,69.55,11,master,3,male,0
2,S,16.1,2,mr,3,male,0
2,S,15.75,1,mrs,2,female,1
1,S,7.775,1,mr,3,male,0
0,S,8.6625,1,mr,3,male,0
0,S,39.6875,6,master,3,male,0
0,S,20.525,3,master,3,male,1
1,S,55.0,2,mrs,1,female,1
2,S,27.9,6,mrs,3,female,0
1,S,25.925,1,mr,1,male,0
1,S,56.4958,1,mr,3,male,0
3,S,33.5,1,mr,1,male,0
0,Q,29.125,6,master,3,male,0
0,S,11.1333,3,miss,3,female,1
1,S,7.925,1,mr,3,male,0
2,C,30.6958,1,mr,1,male,0
0,S,7.8542,3,mr,3,male,0
0,S,25.4667,5,master,3,male,0
2,C,28.7125,1,miss,1,female,0
1,S,13.0,1,mr,2,male,0
1,S,0.0,1,mr,3,male,0
1,S,69.55,11,miss,3,female,0
1,C,15.05,1,mr,2,male,0
0,S,31.3875,7,master,3,male,0
0,S,39.0,4,master,2,male,1
0,S,22.025,3,miss,3,female,1
1,S,50.0,1,mr,1,male,0
1,Q,15.5,2,mrs,3,female,1
2,S,26.55,1,mr,1,male,1
2,Q,15.5,3,mr,3,male,0
1,S,7.8958,1,mr,3,male,0
1,S,13.0,1,mrs,2,female,1
0,S,13.0,1,mr,2,male,0
0,S,7.8542,2,miss,3,female,1
0,S,26.0,3,master,2,male,1
2,C,27.7208,1,mrs,1,female,1
2,C,146.5208,1,miss,1,female,1
1,Q,7.75,1,mr,3,male,0
2,S,8.4042,2,mr,3,male,0
1,Q,7.75,1,miss,3,female,1
1,S,13.0,1,miss,2,female,0
1,S,9.5,1,mr,3,male,0
1,S,69.55,11,mr,3,male,0
1,S,6.4958,1,mr,3,male,0
2,C,7.225,1,mr,3,male,0
0,S,8.05,1,mr,3,male,1
0,S,10.4625,2,miss,3,female,0
1,S,15.85,2,mr,3,male,0
1,C,18.7875,1,mr,3,male,1
0,Q,7.75,1,miss,3,female,1
2,C,31.0,1,mr,1,male,1
1,S,7.05,1,mr,3,male,0
1,S,21.0,1,miss,2,female,1
1,S,7.25,1,mr,3,male,0
1,S,13.0,1,mr,2,male,0
1,Q,7.75,2,mr,3,male,0
1,C,113.275,2,miss,1,female,1
1,S,7.925,1,miss,3,female,1
2,S,27.0,2,mr,2,male,0
1,C,76.2917,1,miss,1,female,1
1,S,10.5,1,mr,2,male,0
0,S,8.05,1,mr,3,male,1
1,S,13.0,1,mr,2,male,0
2,S,8.05,1,mr,3,male,0
1,S,7.8958,1,mr,3,male,0
1,S,90.0,2,mr,1,male,1
1,S,9.35,1,mr,3,male,0
0,S,10.5,1,mr,2,male,1
1,S,7.25,1,mr,3,male,0
0,S,13.0,1,mr,2,male,0
1,S,25.4667,5,miss,3,female,0
1,S,83.475,2,mrs,1,female,1
1,S,7.775,1,mr,3,male,0
2,S,13.5,1,mr,2,male,0
0,S,31.3875,7,miss,3,female,1
1,S,10.5,1,mr,2,male,0
1,S,7.55,1,miss,3,female,0
2,S,26.0,2,mr,2,male,0
0,S,26.25,3,miss,2,female,1
0,S,10.5,1,mr,2,male,0
1,S,12.275,1,mr,2,male,0
1,C,14.4542,2,miss,3,female,0
1,Q,15.5,2,miss,3,female,1
1,S,10.5,1,mr,2,male,0
1,S,7.125,1,mr,3,male,0
1,C,7.225,1,mr,3,male,0
2,Q,90.0,3,dr,1,male,0
1,S,7.775,1,miss,3,female,0
1,S,14.5,3,mrs,2,female,1
1,S,52.5542,3,mr,1,male,1
2,S,26.0,2,rev,2,male,0
1,S,7.25,1,mr,3,male,0
1,S,10.4625,3,mrs,3,female,0
3,S,26.55,1,mr,1,male,0
1,S,16.1,2,mr,3,male,0
2,S,20.2125,3,mrs,3,female,0
1,C,15.2458,3,mrs,3,female,1
1,C,79.2,1,mrs,1,female,1
1,S,86.5,1,miss,1,female,1
1,C,512.3292,1,miss,1,female,1
2,S,26.0,2,mrs,2,female,1
1,Q,7.75,1,mr,3,male,0
0,S,31.3875,7,master,3,male,1
2,S,79.65,3,mr,1,male,0
2,S,0.0,1,mr,1,male,0
1,Q,7.75,1,miss,3,female,0
1,S,10.5,1,mr,2,male,0
0,S,39.6875,6,mr,3,male,0
1,S,7.775,2,mr,3,male,1
2,S,153.4625,2,mrs,1,female,1
1,S,135.6333,1,miss,1,female,1
1,S,31.0,1,mr,1,male,0
1,S,0.0,1,mr,3,male,1
2,S,19.5,2,mrs,2,female,1
1,C,29.7,2,mr,1,male,0
1,Q,7.75,1,miss,3,female,1
3,S,77.9583,2,miss,1,female,1
2,S,7.75,1,miss,3,female,0
1,S,0.0,1,mr,2,male,0
0,Q,29.125,6,master,3,male,0
1,S,20.25,3,mrs,3,female,1
3,Q,7.75,1,mr,3,male,0
1,S,7.8542,1,mr,3,male,0
0,S,9.5,1,mr,3,male,0
0,S,8.05,1,mr,3,male,1
1,S,26.0,1,mr,1,male,0
1,C,8.6625,1,mr,3,male,0
1,S,9.5,1,mr,3,male,1
1,S,7.8958,1,mr,3,male,0
2,S,13.0,1,mr,2,male,1
1,Q,7.75,1,miss,3,female,1
1,S,78.85,1,miss,1,female,1
0,C,91.0792,2,mrs,1,female,1
1,C,12.875,1,mr,2,male,0
1,S,8.85,1,miss,3,female,0
1,S,7.8958,1,mr,3,male,0
1,C,27.7208,1,mr,1,male,0
1,C,7.2292,1,mr,3,male,0
0,S,151.55,4,miss,1,female,0
1,S,30.5,1,mr,1,male,1
2,C,247.5208,2,mrs,1,female,1
1,Q,7.75,1,miss,3,female,1
1,Q,23.25,3,mr,3,male,1
0,S,0.0,1,mr,3,male,0
1,Q,12.35,1,miss,2,female,1
1,S,8.05,1,mr,3,male,0
0,S,151.55,4,master,1,male,1
1,C,110.8833,1,miss,1,female,1
0,C,108.9,2,mrs,1,female,1
1,C,24.0,2,mr,2,male,0
1,C,56.9292,1,miss,1,female,1
1,C,83.1583,1,miss,1,female,1
0,C,262.375,5,miss,1,female,1
1,S,26.0,3,mrs,2,female,0
1,S,7.8958,1,mr,3,male,0
2,S,26.25,3,mr,2,male,0
1,S,7.8542,1,miss,3,female,1
1,S,26.0,2,mrs,2,female,1
2,S,14.0,1,dr,2,male,0
1,S,164.8667,3,miss,1,female,1
2,C,134.5,3,mrs,1,female,1
1,S,7.25,1,mr,3,male,0
1,S,7.8958,1,mr,3,male,0
1,Q,12.35,1,miss,2,female,1
1,S,29.0,3,mrs,2,female,1
1,S,69.55,11,mr,3,male,0
1,C,135.6333,1,miss,1,female,1
3,S,6.2375,1,mr,3,male,0
1,S,13.0,1,mrs,2,female,1
1,S,20.525,3,mrs,3,female,1
0,C,57.9792,2,miss,1,female,1
1,Q,23.25,3,miss,3,female,1
2,S,28.5,1,mr,1,male,0
1,S,153.4625,2,mr,1,male,0
0,S,18.0,3,mr,3,male,0
1,S,133.65,2,mrs,1,female,1
1,S,7.8958,1,mr,3,male,0
1,S,66.6,2,mr,1,male,0
2,C,134.5,1,miss,1,female,1
2,S,8.05,1,mr,3,male,1
2,S,35.5,1,mr,1,male,0
0,S,26.0,3,master,2,male,1
1,S,263.0,6,miss,1,female,1
1,S,13.0,1,mr,2,male,0
1,S,13.0,1,mr,2,male,0
1,S,13.0,1,mr,2,male,0
1,S,13.0,1,miss,2,female,1
2,S,13.0,1,miss,2,female,1
1,S,16.1,2,mrs,3,female,1
0,S,15.9,3,master,3,male,1
2,S,8.6625,1,mr,3,male,0
1,S,9.225,1,mr,3,male,0
1,S,35.0,1,mr,1,male,0
0,C,7.2292,3,mr,3,male,0
1,S,17.8,2,mr,3,male,0
1,C,7.225,1,mr,3,male,0
1,S,9.5,1,mr,3,male,0
1,S,55.0,2,miss,1,female,1
1,S,13.0,1,miss,2,female,0
1,Q,7.8792,1,miss,3,female,1
1,Q,7.8792,1,miss,3,female,1
2,S,27.9,6,mr,3,male,0
1,C,27.7208,2,mr,2,male,0
2,C,14.4542,2,mrs,3,female,0
1,S,7.05,1,mr,3,male,0
1,Q,15.5,2,mr,3,male,0
1,S,7.25,1,mr,3,male,0
3,C,75.25,2,mrs,1,female,1
1,C,7.2292,1,mrs,3,female,1
1,Q,7.75,1,miss,3,female,1
1,C,69.3,1,mme,1,female,1
1,C,55.4417,2,mr,1,male,1
0,S,6.4958,2,mr,3,male,0
0,S,8.05,1,mr,3,male,0
1,C,135.6333,1,mr,1,male,0
0,S,21.075,5,miss,3,female,0
1,C,82.1708,2,mrs,1,female,1
1,S,7.25,1,miss,3,female,1
1,C,211.5,3,mr,1,male,0
1,C,4.0125,1,mr,3,male,0
0,S,7.775,1,mr,3,male,0
2,C,227.525,1,miss,1,female,1
0,C,15.7417,3,miss,3,female,1
1,S,7.925,1,mr,3,male,0
1,S,52.0,2,mrs,1,female,1
1,S,7.8958,1,mr,3,male,0
0,S,73.5,1,mr,2,male,0
0,S,46.9,8,master,3,male,0
1,S,13.0,1,miss,2,female,1
1,Q,7.7292,1,mr,3,male,0
0,C,12.0,1,miss,2,female,1
1,S,120.0,4,mr,1,male,1
1,S,7.7958,1,mr,3,male,1
1,S,7.925,3,mr,3,male,0
1,C,113.275,2,miss,1,female,1
1,S,16.7,3,mrs,3,female,1
1,S,7.7958,1,mr,3,male,0
1,S,7.8542,1,miss,3,female,0
2,S,26.0,1,mr,2,male,0
1,S,10.5,1,dr,2,male,0
1,S,12.65,1,mrs,2,female,1
1,S,7.925,1,mr,3,male,1
1,S,8.05,1,mr,3,male,0
1,S,9.825,2,miss,3,female,0
1,S,15.85,2,mr,3,male,0
1,S,8.6625,1,miss,3,female,0
1,S,21.0,2,mr,2,male,0
2,S,7.75,1,mr,3,male,0
0,S,18.75,3,master,2,male,1
1,S,7.775,1,mr,3,male,0
1,S,25.4667,5,miss,3,female,0
1,S,7.8958,1,mr,3,male,0
1,Q,6.8583,1,mr,3,male,0
1,Q,90.0,2,miss,1,female,1
1,S,0.0,1,mr,2,male,0
2,S,7.925,1,mr,3,male,1
1,S,8.05,1,mrs,3,female,0
1,S,32.5,3,mrs,2,female,1
0,S,13.0,3,miss,2,female,1
1,S,13.0,1,mr,2,male,0
0,S,24.15,3,miss,3,female,0
1,C,7.8958,1,mr,3,male,0
1,Q,7.7333,1,mr,3,male,0
1,S,7.875,1,mr,3,male,0
1,S,14.4,3,mrs,3,female,0
0,S,20.2125,3,mr,3,male,0
1,S,7.25,1,mr,3,male,0
1,S,26.0,2,mrs,2,female,1
0,S,26.0,1,miss,2,female,1
1,Q,7.75,1,mr,3,male,0
1,S,8.05,1,mr,3,male,1
1,S,26.55,1,mr,1,male,1
1,S,16.1,2,mrs,3,female,1
2,S,26.0,2,mrs,2,female,1
0,S,7.125,1,mr,3,male,0
2,S,55.9,2,mr,1,male,0
0,S,120.0,4,miss,1,female,1
1,S,34.375,5,miss,3,female,0
1,S,18.75,6,mrs,2,female,1
3,S,263.0,6,mr,1,male,0
1,S,10.5,1,mr,2,male,0
2,S,26.25,3,mrs,2,female,1
1,S,9.5,1,mr,3,male,0
1,S,7.775,2,mr,3,male,0
1,S,13.0,1,ms,2,female,1
1,S,8.1125,1,mr,3,male,1
0,S,81.8583,3,master,1,male,1
0,S,19.5,2,miss,2,female,1
1,S,26.55,1,mr,1,male,1
0,C,19.2583,4,miss,3,female,1
2,S,30.5,1,major,1,male,1
1,S,27.75,4,mr,2,male,0
1,S,19.9667,2,mr,3,male,0
1,C,27.75,1,mr,1,male,0
2,C,89.1042,2,mr,1,male,1
1,S,8.05,1,mr,3,male,0
1,C,7.8958,1,mr,3,male,1
3,S,26.55,1,mr,1,male,0
1,S,51.8625,2,mrs,1,female,1
2,S,10.5,1,miss,2,female,1
1,Q,7.75,1,mr,3,male,0
2,S,26.55,1,mr,1,male,1
1,S,8.05,1,mr,3,male,0
2,S,38.5,1,mr,1,male,0
2,S,13.0,1,mr,2,male,0
1,S,8.05,1,mr,3,male,0
1,S,7.05,1,mr,3,male,0
1,S,0.0,1,mr,2,male,0
2,S,26.55,1,mr,1,male,0
1,Q,7.725,1,mr,3,male,0
0,C,19.2583,4,miss,3,female,1
1,S,7.25,1,mr,3,male,0
1,S,8.6625,1,mr,3,male,0
1,S,27.75,4,mrs,2,female,1
1,C,13.7917,1,mrs,2,female,1
1,S,9.8375,1,miss,3,female,0
1,S,52.0,1,mr,1,male,0
1,S,21.0,2,mr,2,male,0
1,S,7.0458,2,mr,3,male,0
1,S,7.5208,1,mr,3,male,0
0,S,12.2875,2,miss,3,female,1
0,S,46.9,8,master,3,male,0
1,S,0.0,1,mr,2,male,0
2,S,8.05,1,mr,3,male,0
3,S,9.5875,1,mrs,3,female,1
1,C,91.0792,2,mr,1,male,1
1,S,25.4667,5,miss,3,female,0
1,S,90.0,2,mrs,1,female,1
2,C,29.7,1,mr,1,male,0
1,S,8.05,1,mr,3,male,0
0,S,15.9,3,master,3,male,1
1,S,19.9667,2,mr,3,male,0
1,S,7.25,1,mr,3,male,0
2,S,30.5,1,mr,1,male,0
3,C,49.5042,1,mr,1,male,0
1,S,8.05,1,mr,3,male,0
1,C,14.4583,1,mr,3,male,0
2,C,78.2667,2,miss,1,female,1
1,S,15.1,1,mr,3,male,0
1,S,151.55,4,mrs,1,female,0
1,S,7.7958,1,mr,3,male,0
0,S,8.6625,1,mr,3,male,0
1,Q,7.75,1,miss,3,female,0
1,Q,7.6292,1,miss,3,female,0
1,S,9.5875,1,miss,3,female,0
0,S,86.5,1,miss,1,female,1
0,C,108.9,2,mr,1,male,0
1,S,26.0,3,mrs,2,female,1
1,S,26.55,1,mr,1,male,1
1,S,22.525,1,mr,3,male,0
1,S,56.4958,1,mr,3,male,1
1,Q,7.75,1,mr,3,male,1
1,S,8.05,1,mr,3,male,0
1,S,26.2875,1,mr,1,male,1
2,C,59.4,2,mrs,1,female,1
1,S,7.4958,1,mr,3,male,0
2,S,34.0208,1,mr,1,male,0
1,S,10.5,1,mrs,2,female,1
1,Q,24.15,1,mr,3,male,0
1,S,26.0,2,mrs,2,female,1
1,S,7.8958,1,mr,3,male,0
1,S,93.5,1,miss,1,female,1
1,S,7.8958,1,mr,3,male,0
1,C,7.225,1,mr,3,male,0
2,C,57.9792,2,mrs,1,female,1
1,C,7.2292,1,mr,3,male,0
2,Q,7.75,1,mr,3,male,0
2,S,10.5,1,miss,2,female,1
1,S,221.7792,1,mr,1,male,0
1,S,7.925,1,mr,3,male,0
1,S,11.5,4,mr,2,male,0
0,S,26.0,3,miss,2,female,1
1,C,7.2292,1,mr,3,male,0
0,C,7.2292,3,mr,3,male,0
1,C,22.3583,3,mrs,3,female,1
1,S,8.6625,1,miss,3,female,0
0,S,26.25,3,miss,2,female,1
2,S,26.55,1,major,1,male,0
1,C,106.425,1,miss,1,female,1
1,S,14.5,1,mr,3,male,0
1,C,49.5,3,miss,1,female,1
1,S,71.0,3,miss,1,female,1
0,S,31.275,7,miss,3,female,0
0,S,31.275,7,miss,3,female,0
1,S,26.0,2,mr,2,male,1
2,C,106.425,2,mr,1,male,0
3,S,26.0,1,mr,1,male,0
0,S,26.0,2,mrs,2,female,1
1,C,13.8625,1,mr,2,male,1
1,S,20.525,3,mr,3,male,0
0,S,36.75,3,master,2,male,1
0,C,110.8833,3,mr,1,male,1
1,S,26.0,1,mr,2,male,0
1,Q,7.8292,1,mr,3,male,0
1,C,7.225,1,mr,3,male,1
1,S,7.775,1,miss,3,female,1
3,S,26.55,1,mr,1,male,0
2,C,39.6,2,lady,1,female,1
1,C,227.525,1,mr,1,male,0
1,S,79.65,3,mrs,1,female,1
1,S,17.4,2,mrs,3,female,1
1,Q,7.75,1,mr,3,male,0
2,S,7.8958,1,mr,3,male,0
1,S,13.5,1,mr,2,male,0
1,S,8.05,1,mr,3,male,0
1,S,8.05,1,miss,3,female,0
1,S,24.15,3,mr,3,male,0
0,S,7.8958,1,mr,3,male,0
1,S,21.075,5,mrs,3,female,0
1,C,7.2292,1,mr,3,male,0
1,S,7.8542,1,mr,3,male,1
3,S,10.5,1,mr,2,male,1
2,S,51.4792,3,mrs,1,female,1
1,S,26.3875,1,mr,1,male,1
1,Q,7.75,1,miss,3,female,1
0,S,8.05,1,mr,3,male,0
0,S,14.5,1,mr,3,male,0
1,S,13.0,1,miss,2,female,1
1,S,55.9,2,mrs,1,female,1
1,C,14.4583,2,mrs,3,female,0
1,S,7.925,1,mr,3,male,1
1,S,30.0,3,miss,2,female,1
1,C,110.8833,3,mrs,1,female,1
2,S,26.0,1,mr,2,male,0
1,C,40.125,1,mr,1,male,0
1,C,8.7125,1,mr,3,male,0
0,S,79.65,3,miss,1,female,1
2,S,15.0,1,mr,2,male,0
3,C,79.2,3,mr,1,male,1
1,S,8.05,1,mr,3,male,0
1,S,8.05,1,mr,3,male,0
1,S,7.125,1,mr,3,male,0
2,C,78.2667,2,mrs,1,female,1
2,S,7.25,1,mr,3,male,0
1,Q,7.75,3,miss,3,female,0
1,S,26.0,2,mr,2,male,0
1,S,24.15,3,mr,3,male,0
1,S,33.0,1,miss,2,female,1
2,S,0.0,1,mr,3,male,0
1,C,7.225,1,mr,3,male,0
2,C,56.9292,2,sir,1,male,1
1,S,27.0,4,mrs,2,female,1
1,S,7.8958,1,mr,3,male,0
1,S,42.4,1,mr,1,male,0
2,S,8.05,1,mr,3,male,0
1,C,26.55,1,mr,1,male,1
1,S,15.55,2,mr,3,male,0
1,S,7.8958,1,mr,3,male,0
1,S,30.5,1,mr,1,male,1
1,C,41.5792,4,mrs,2,female,1
2,S,153.4625,1,miss,1,female,1
1,S,31.275,7,mrs,3,female,0
1,S,7.05,1,mr,3,male,0
1,Q,15.5,2,miss,3,female,1
1,Q,7.75,1,mr,3,male,0
1,S,8.05,1,mr,3,male,0
1,S,65.0,4,miss,2,female,1
1,S,14.4,3,mr,3,male,0
1,S,16.1,2,mrs,3,female,0
0,S,39.0,4,miss,2,female,1
1,S,10.5,1,mr,2,male,0
1,C,14.4542,2,mr,3,male,0
2,S,52.5542,2,mr,1,male,1
1,C,15.7417,3,mr,3,male,1
1,S,7.8542,1,mr,3,male,0
1,S,16.1,1,mr,3,male,0
3,S,32.3208,1,mr,1,male,0
2,Q,12.35,1,rev,2,male,0
1,S,77.9583,1,miss,1,female,1
1,S,7.8958,1,mr,3,male,0
1,Q,7.7333,1,mr,3,male,0
3,S,30.0,1,mr,1,male,1
2,S,7.0542,1,mr,3,male,0
1,C,30.5,1,dr,1,male,1
1,S,0.0,1,mr,1,male,0
0,S,27.9,6,miss,3,female,0
1,S,13.0,1,miss,2,female,1
1,S,7.925,1,mr,3,male,0
1,S,26.25,3,mr,2,male,0
2,S,39.6875,6,mrs,3,female,0
1,S,16.1,2,mr,3,male,0
1,S,7.8542,1,mr,3,male,0
1,C,69.3,1,mlle,1,female,1
0,S,27.9,6,miss,3,female,0
1,S,56.4958,1,mr,3,male,1
0,C,19.2583,4,miss,3,female,1
2,C,76.7292,2,mr,1,male,1
0,S,7.8958,1,mr,3,male,0
2,C,35.5,1,col,1,male,1
1,S,7.55,1,mr,3,male,0
1,S,7.55,1,miss,3,female,1
1,S,7.8958,1,mr,3,male,0
0,S,23.0,2,miss,2,female,1
1,S,8.4333,1,mr,3,male,0
1,Q,7.8292,1,miss,3,female,1
0,Q,6.75,1,miss,3,female,0
1,S,73.5,3,mr,2,male,0
1,S,7.8958,1,mr,3,male,0
1,Q,15.5,3,mrs,3,female,0
1,S,13.0,1,mr,2,male,0
2,C,113.275,3,mr,1,male,0
2,S,133.65,3,dr,1,male,1
2,C,7.225,1,mr,3,male,0
2,S,25.5875,1,mr,1,male,0
1,S,7.4958,1,mr,3,male,0
1,S,7.925,2,mr,3,male,1
1,S,73.5,3,mr,2,male,0
1,S,13.0,1,mr,2,male,0
1,S,7.775,1,mr,3,male,0
2,S,8.05,1,mr,3,male,0
1,S,52.0,2,mrs,1,female,1
2,S,39.0,3,mrs,2,female,1
1,S,52.0,2,mr,1,male,0
3,S,10.5,1,mr,2,male,0
1,S,13.0,1,mr,2,male,1
1,S,0.0,1,mr,2,male,0
0,S,7.775,1,mr,3,male,0
1,S,8.05,1,mr,3,male,0
0,S,9.8417,1,miss,3,female,1
2,S,46.9,8,mrs,3,female,0
1,C,512.3292,2,mr,1,male,1
1,Q,8.1375,1,miss,3,female,0
1,C,76.7292,1,mr,1,male,1
1,S,9.225,1,mr,3,male,0
0,S,46.9,8,mr,3,male,0
3,S,39.0,3,mr,2,male,0
1,C,41.5792,4,mr,2,male,0
0,S,39.6875,6,mr,3,male,0
0,S,10.1708,1,mr,3,male,0
0,S,7.7958,1,mr,3,male,0
0,S,211.3375,2,miss,1,female,1
1,S,57.0,2,mr,1,male,1
0,C,13.4167,2,miss,3,female,1
1,S,56.4958,1,mr,3,male,1
1,C,7.225,1,mr,3,male,0
3,S,26.55,1,col,1,male,0
2,S,13.5,1,mr,2,male,0
2,S,8.05,1,mr,3,male,0
1,Q,7.7333,1,miss,3,female,1
2,C,110.8833,3,mr,1,male,0
2,S,7.65,1,mr,3,male,0
0,C,227.525,2,mrs,1,female,1
1,S,26.2875,1,mr,1,male,1
0,C,14.4542,2,miss,3,female,0
1,Q,7.7417,1,mr,3,male,0
1,S,7.8542,2,mr,3,male,0
1,S,26.0,1,mr,2,male,0
2,S,13.5,1,mrs,2,female,1
2,S,26.2875,1,mr,1,male,1
1,S,151.55,1,miss,1,female,1
0,C,15.2458,3,master,3,male,1
1,C,49.5042,1,mlle,1,female,1
1,S,26.55,1,mr,1,male,0
2,S,52.0,2,mr,1,male,1
1,S,9.4833,1,mr,3,male,0
